Nitrogen,Phosphorus,Potassium,Rainfall,Crop_Cotton,Crop_Maize,Crop_Millet,Crop_Rice,Crop_Soybean,Crop_Sugarcane,Crop_Wheat
-0.369652538843082,1.009741584848686,-0.1023834230281625,0.7157163166074096,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,2.3348689263480744,-0.3604767715468762,-0.3779644730092272
-0.0669343541672185,1.3531911035047015,-1.4839428662997514,1.1694615108019264,2.3804761428476167,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
1.4802919230649725,1.3531911035047015,1.081810385490342,1.2628796390184445,-0.4200840252084029,-0.3604767715468762,2.7080128015453204,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
1.6484686923293412,1.5985121882589983,-0.6944803272874148,1.5164431298918508,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,2.6457513110645903
-1.3114424467235462,0.5190994153400922,0.6870791159841739,0.8625162323762239,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-1.0423596159005564,0.8625489339961078,-0.842504553352228,-1.032537225730287,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,2.6457513110645903
-1.0423596159005564,-1.198148177939986,-1.5332842749880222,-0.7122465004165105,-0.4200840252084029,-0.3604767715468762,2.7080128015453204,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
1.0093969691247404,-1.7378545643994392,1.3778588376199683,-0.6455192659761404,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-0.975088908194809,-0.6093775745296736,0.785761933360716,-0.4853739033192522,-0.4200840252084029,2.774103850599873,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
0.3030545382143924,-1.345340828792564,1.4272002463082394,-0.6321738190880665,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,2.6457513110645903
0.6057727228902559,-0.7565702253822517,0.835103342048987,-0.7122465004165105,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
0.6730434305960032,-1.198148177939986,-0.3984318751577886,0.302007463077115,2.3804761428476167,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
1.312115153800604,1.4513195374064205,-1.335918640234938,-0.7923191817449546,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,2.774103850599873,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-0.6051000158131981,0.0284572458314983,-1.4839428662997514,-1.5263187605890258,-0.4200840252084029,2.774103850599873,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-0.7732767850775666,-0.1677996219719391,-1.5332842749880222,-0.8990827568495469,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,2.774103850599873,-0.3779644730092272
0.2357838305086449,1.5985121882589983,-0.4477732838460597,-0.6855556066403625,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,2.774103850599873,-0.3779644730092272
-1.3787131544292937,0.6662920661926702,0.1936650291014636,-0.0316287091247354,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,2.6457513110645903
-1.4123485082821674,-0.8546986592839705,-1.335918640234938,0.3286983568532631,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
0.6730434305960032,1.3041268865538422,-1.335918640234938,-0.9524645444018428,-0.4200840252084029,-0.3604767715468762,2.7080128015453204,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-0.4369232465488294,-0.6093775745296736,-0.8918459620404989,-1.4862824199248037,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,2.774103850599873,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-0.6051000158131981,-0.8056344423331111,0.1936650291014636,1.3696432141230366,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-1.445983862135041,-0.1187354050210797,0.9831275681138,0.0751348659798566,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,2.774103850599873,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
0.1348777689500238,-0.5112491406279548,0.1443236204131926,0.2486256755248189,-0.4200840252084029,-0.3604767715468762,2.7080128015453204,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-0.7732767850775666,-0.5112491406279548,0.933786159425529,-1.4329006323725078,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,2.3348689263480744,-0.3604767715468762,-0.3779644730092272
1.4130212153592252,1.2550626696029827,-1.187894414170125,-1.1926825883871752,-0.4200840252084029,-0.3604767715468762,2.7080128015453204,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-0.3360171849902083,0.7153562831435296,-1.4839428662997514,-0.979155438177991,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
1.1439383845362354,0.4700351983892327,1.525883063684781,1.7833520676533314,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
1.6484686923293412,-0.6093775745296736,0.4897134812310898,0.995970701256964,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,2.774103850599873,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-1.580525277546536,-1.7378545643994392,-0.1023834230281625,-0.0850104966770315,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,2.3348689263480744,-0.3604767715468762,-0.3779644730092272
0.0676070612442763,-0.5112491406279548,1.0324689768020712,1.609861258108369,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,2.3348689263480744,-0.3604767715468762,-0.3779644730092272
0.0676070612442763,-0.8546986592839705,0.884444750737258,0.4221164850697812,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,2.774103850599873,-0.3779644730092272
1.3457505076534777,1.156934235701264,-0.990528779417041,1.0226615950331122,2.3804761428476167,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
0.0339717073914026,1.156934235701264,0.4897134812310898,-0.9124282037376208,-0.4200840252084029,-0.3604767715468762,2.7080128015453204,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
0.0339717073914026,-1.1490839609891268,0.9831275681138,-1.2727552697156197,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,2.3348689263480744,-0.3604767715468762,-0.3779644730092272
-0.7732767850775666,-1.198148177939986,-1.5332842749880222,-1.5263187605890258,-0.4200840252084029,2.774103850599873,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-1.109630323606304,-1.0018913101365483,-0.94118737072877,-1.3127916103798414,-0.4200840252084029,2.774103850599873,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
0.5385020151845085,-1.3944050457434236,0.785761933360716,-0.4853739033192522,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,2.774103850599873,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
0.4039605997730135,-1.345340828792564,0.0456408030366505,-0.7255919473045845,2.3804761428476167,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-0.7732767850775666,0.6172278492418108,-1.5332842749880222,-0.9124282037376208,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,2.3348689263480744,-0.3604767715468762,-0.3779644730092272
-1.580525277546536,-0.5603133575788142,1.1311517941786131,-0.7923191817449546,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,2.3348689263480744,-0.3604767715468762,-0.3779644730092272
-1.479619215987915,-0.5603133575788142,0.3416892551662767,-0.9391190975137688,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,2.6457513110645903
-0.0669343541672185,0.6662920661926702,1.3285174289316972,-0.2851921999981419,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,2.774103850599873,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-1.0087242620476826,-0.1187354050210797,-0.2997490577812466,0.4087710381817072,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,2.6457513110645903
1.5811979846235935,-1.68879034744858,-0.8918459620404989,-0.1117013904531796,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,2.6457513110645903
-1.2441717390177989,-1.4925334796451424,-1.039870188105312,-0.6054829253119184,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,2.3348689263480744,-0.3604767715468762,-0.3779644730092272
-0.6723707235189454,-1.345340828792564,1.5752244723730524,-0.6855556066403625,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,2.3348689263480744,-0.3604767715468762,-0.3779644730092272
-1.07599496975343,-1.68879034744858,-1.039870188105312,-0.5387556908715483,2.3804761428476167,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-0.9078182004890616,0.6172278492418108,0.1936650291014636,-0.3118830937742899,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,2.774103850599873,-0.3779644730092272
-0.6723707235189454,-0.6093775745296736,-1.4839428662997514,-0.9124282037376208,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,2.6457513110645903
1.312115153800604,-1.0018913101365483,1.3778588376199683,1.476406789227629,-0.4200840252084029,-0.3604767715468762,2.7080128015453204,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-1.5468899236936622,-0.0696711880702204,-0.94118737072877,-1.4729369730367297,-0.4200840252084029,2.774103850599873,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
0.4039605997730135,-0.4621849236770954,1.4765416549965102,-0.2851921999981419,2.3804761428476167,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
1.0093969691247404,-0.0696711880702204,1.4765416549965102,-0.2718467531100678,2.3804761428476167,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-0.8741828466361878,1.2059984526521237,0.1936650291014636,0.288662016189041,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,2.3348689263480744,-0.3604767715468762,-0.3779644730092272
1.54756263077072,-0.7075060084313923,1.525883063684781,0.7023708697193356,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,2.3348689263480744,-0.3604767715468762,-0.3779644730092272
-1.0087242620476826,-0.1677996219719391,-0.0530420143398914,-0.8056646286330287,-0.4200840252084029,-0.3604767715468762,2.7080128015453204,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-0.4705586004017031,0.4700351983892327,0.1936650291014636,0.4488073788459292,-0.4200840252084029,2.774103850599873,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
0.2021484766557712,1.0588058017995452,0.4403720725428188,-0.0049378153485874,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,2.774103850599873,-0.3779644730092272
-0.5714646619603243,-1.0018913101365483,-0.2504076490929756,-0.4319921157669561,-0.4200840252084029,-0.3604767715468762,2.7080128015453204,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
0.1348777689500238,0.7153562831435296,-0.4477732838460597,1.7566611738771831,-0.4200840252084029,2.774103850599873,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-0.3023818311373346,1.0588058017995452,-0.2504076490929756,1.7700066207652574,-0.4200840252084029,-0.3604767715468762,2.7080128015453204,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
0.4375959536258872,1.2059984526521237,-0.4971146925343307,0.0884803128679306,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,2.3348689263480744,-0.3604767715468762,-0.3779644730092272
1.5811979846235935,1.5985121882589983,0.7364205246724449,0.315352909965189,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,2.774103850599873,-0.3779644730092272
1.1439383845362354,0.3228425475366546,0.933786159425529,0.4888437195101513,-0.4200840252084029,2.774103850599873,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
1.54756263077072,0.2737783305857952,-0.7931631446639569,1.6232067049964432,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,2.6457513110645903
-0.6387353696660718,-0.1677996219719391,0.6870791159841739,-0.7522828410807326,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,2.3348689263480744,-0.3604767715468762,-0.3779644730092272
0.3030545382143924,1.2550626696029827,-0.1517248317164335,-1.4996278668128775,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,2.3348689263480744,-0.3604767715468762,-0.3779644730092272
-0.4369232465488294,-0.6093775745296736,0.1936650291014636,0.8625162323762239,2.3804761428476167,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-0.5041939542545769,-0.1187354050210797,1.4272002463082394,0.0350985253156346,2.3804761428476167,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
0.4039605997730135,-0.2168638389227985,-0.2997490577812466,0.0751348659798566,-0.4200840252084029,-0.3604767715468762,2.7080128015453204,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
0.7403141383017507,0.2737783305857952,1.279176020243426,-1.5263187605890258,-0.4200840252084029,2.774103850599873,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-1.0087242620476826,1.5985121882589983,-0.4971146925343307,-1.4329006323725078,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
1.312115153800604,-0.3640564897753767,1.081810385490342,-1.4595915261486556,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,2.6457513110645903
1.6484686923293412,-1.1490839609891268,-0.8918459620404989,-0.6588647128642144,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,2.3348689263480744,-0.3604767715468762,-0.3779644730092272
-0.2014757695787134,1.5003837543572798,-0.3984318751577886,-1.1926825883871752,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-0.739641431224693,0.8625489339961078,-1.2865772315466673,0.5288800601743734,-0.4200840252084029,-0.3604767715468762,2.7080128015453204,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-0.9414535543419352,-0.3149922728245173,1.525883063684781,-1.2861007166036935,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,2.774103850599873,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-0.5714646619603243,0.3228425475366546,-0.0530420143398914,0.2085893348605969,-0.4200840252084029,2.774103850599873,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
0.6057727228902559,0.5190994153400922,-1.5826256836762933,-1.1659916946110271,2.3804761428476167,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
0.6730434305960032,0.1265856797332171,-0.7931631446639569,-1.059228119506435,-0.4200840252084029,2.774103850599873,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-0.5714646619603243,-0.020606971119361,1.3778588376199683,0.8491707854881498,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,2.3348689263480744,-0.3604767715468762,-0.3779644730092272
-0.2014757695787134,-1.4434692626942829,-1.0892115967935831,0.1552075473083008,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,2.3348689263480744,-0.3604767715468762,-0.3779644730092272
1.5811979846235935,1.2550626696029827,-0.3490904664695176,1.2895705327945926,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
1.6484686923293412,0.371906764487514,-1.4839428662997514,1.4363704485634068,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,2.774103850599873,-0.3779644730092272
0.4039605997730135,-0.5603133575788142,-0.7931631446639569,-0.2184649655577717,-0.4200840252084029,-0.3604767715468762,2.7080128015453204,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-1.3787131544292937,-0.2168638389227985,0.785761933360716,-0.5387556908715483,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,2.3348689263480744,-0.3604767715468762,-0.3779644730092272
1.54756263077072,-1.5906619135468612,-0.5957975099108728,-1.2594098228275454,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,2.3348689263480744,-0.3604767715468762,-0.3779644730092272
1.3457505076534777,1.2059984526521237,-1.4346014576114805,1.3162614265707406,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,2.6457513110645903
1.2784797999477302,-1.3944050457434236,-1.5826256836762933,1.329606873458815,2.3804761428476167,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-0.0669343541672185,1.5985121882589983,-0.5957975099108728,-0.6054829253119184,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,2.774103850599873,-0.3779644730092272
-0.0669343541672185,-1.198148177939986,1.6739072897495946,-0.6054829253119184,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,2.774103850599873,-0.3779644730092272
-1.109630323606304,1.2550626696029827,-0.8918459620404989,-0.9524645444018428,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,2.774103850599873,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-0.6723707235189454,-0.9528270931856891,0.3910306638545477,1.2895705327945926,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,2.774103850599873,-0.3779644730092272
0.9757616152718668,-0.020606971119361,-0.7438217359756859,1.3162614265707406,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-0.6051000158131981,-1.4925334796451424,0.933786159425529,1.5164431298918508,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,2.3348689263480744,-0.3604767715468762,-0.3779644730092272
-1.6477959852522834,-0.9528270931856891,0.4897134812310898,-0.6989010535284366,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-1.1769010313120514,-0.9528270931856891,0.884444750737258,0.7290617634954837,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,2.774103850599873,-0.3779644730092272
0.706678784448877,1.5003837543572798,-1.2372358228583962,-0.0316287091247354,-0.4200840252084029,-0.3604767715468762,2.7080128015453204,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
1.211209092241983,-0.8546986592839705,1.1311517941786131,-1.2060280352752493,2.3804761428476167,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
0.8412201998603719,0.1756498966840765,1.081810385490342,-1.0191917788422131,-0.4200840252084029,-0.3604767715468762,2.7080128015453204,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-1.445983862135041,-0.6093775745296736,-1.2372358228583962,0.8491707854881498,-0.4200840252084029,2.774103850599873,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
0.8748555537132456,0.9116131509469672,-0.0530420143398914,0.5155346132862993,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,2.3348689263480744,-0.3604767715468762,-0.3779644730092272
1.6148333384764677,-0.9528270931856891,0.0456408030366505,0.1418621004202268,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,2.6457513110645903
-0.2351111234315871,0.371906764487514,0.3416892551662767,-0.7255919473045845,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,2.3348689263480744,-0.3604767715468762,-0.3779644730092272
0.706678784448877,-0.6093775745296736,-0.0037006056516204,0.2352802286367449,-0.4200840252084029,2.774103850599873,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-0.369652538843082,1.3041268865538422,0.1443236204131926,-1.3528279510440635,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,2.774103850599873,-0.3779644730092272
-1.210536385164925,-1.2962766118417048,-0.2504076490929756,1.0493524888092602,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,2.774103850599873,-0.3779644730092272
-1.6141606313994097,1.0588058017995452,-1.5826256836762933,-1.2594098228275454,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,2.774103850599873,-0.3779644730092272
0.5385020151845085,1.3041268865538422,-0.8918459620404989,-0.9257736506256948,-0.4200840252084029,-0.3604767715468762,2.7080128015453204,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-1.6477959852522834,-1.050955527087408,1.081810385490342,1.7966975145414052,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,2.774103850599873,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-1.4123485082821674,-0.020606971119361,-1.5332842749880222,-1.1926825883871752,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
-1.2778070928706724,-1.5906619135468612,0.884444750737258,1.7566611738771831,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,2.3348689263480744,-0.3604767715468762,-0.3779644730092272
1.682104046182215,-0.3640564897753767,0.785761933360716,1.5297885767799249,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,2.3348689263480744,-0.3604767715468762,-0.3779644730092272
1.211209092241983,-0.658441791480533,0.884444750737258,-0.6321738190880665,-0.4200840252084029,2.774103850599873,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
1.0430323229776142,1.3041268865538422,0.4897134812310898,-1.4462460792605816,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,2.774103850599873,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
0.0676070612442763,-1.0018913101365483,1.3285174289316972,-0.4987193502073262,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,2.3348689263480744,-0.3604767715468762,-0.3779644730092272
-1.0423596159005564,1.3041268865538422,0.5883962986076319,-0.0583196029008835,2.3804761428476167,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
0.3030545382143924,0.4209709814383733,1.279176020243426,-1.3528279510440635,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,2.3348689263480744,-0.3604767715468762,-0.3779644730092272
-0.739641431224693,0.764420500094389,-0.3984318751577886,-1.045882672618361,-0.4200840252084029,-0.3604767715468762,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,2.6457513110645903
-1.2778070928706724,-0.2168638389227985,-0.1023834230281625,0.5155346132862993,-0.4200840252084029,2.774103850599873,-0.3692744729379982,-0.3604767715468762,-0.4282895663715402,-0.3604767715468762,-0.3779644730092272
